1214540,"Ajay","MX","Consumables",2,82,"2023-06-13 05:05:10","restored"
1214540,"Ajay","MX","Consumables",2,80,"2023-06-13 05:10:07","used"
1214540,"Ajay","MX","Consumables",1,79,"2023-06-13 05:10:44","used"
1214540,"Ajay","MX","Consumables",1,80,"2023-06-13 05:10:52","restored"
1214540,"Ajay","MX","Consumables",2,82,"2023-06-13 05:11:00","restored"
1214540,"Ajay","MX","Consumables",2,105,"2023-06-13 06:27:36","used"
1214540,"Ajay","MX","Consumables",2,107,"2023-06-13 06:27:53","restored"
1254321,"Ajay","MX","Consumables",2,105,"2023-06-13 06:29:35","used"
1214540,"Ajay","MX","Consumables",2,103,"2023-06-13 06:38:05","used"
1254321,"Ajay","MX","Consumables",2,-1798,"2023-06-15 00:40:34","restored"
1214540,"Ajay","MX","Consumables",1,-1799,"2023-06-15 01:13:29","used"
1214540,"Ajay","BL060XL","Kanban Stock",2,2098,"2023-06-16 03:31:55","used"
